6965.28	0.739495798
6972.16	0.742296919
6974.528	0.745098039
6978.464	0.74789916
6984.576	0.75070028
6986.08	0.753501401
6987.712	0.756302521
6992.192	0.759103641
7001.568	0.761904762
7012.576	0.764705882
7016.512	0.767507003
7016.928	0.770308123
7018.56	0.773109244
7042.208	0.775910364
7046.144	0.778711485
7077.536	0.781512605
7082.848	0.784313725
7084.064	0.787114846
7097.248	0.789915966
7098.336	0.792717087
7105.536	0.795518207
7114.784	0.798319328
7115.872	0.801120448
7118.72	0.803921569
7120.352	0.806722689
7121.984	0.81232493
7129.056	0.81512605
7129.6	0.817927171
7138.016	0.820728291
7144.544	0.823529412
7145.632	0.826330532
7148.352	0.829131653
7154.464	0.834733894
7156.64	0.837535014
7196.192	0.840336134
7203.392	0.843137255
7205.024	0.845938375
7208.288	0.848739496
7209.376	0.851540616
7219.392	0.854341737
7222.56	0.857142857
7236.416	0.859943978
7239.68	0.862745098
7265.088	0.865546218
7287.52	0.868347339
7307.904	0.871148459
7308.992	0.87394958
7311.712	0.8767507
7331.008	0.879551821
7331.552	0.882352941
7332.64	0.885154062
7339.296	0.887955182
7345.824	0.890756303
7348	0.893557423
7368.384	0.896358543
7393.664	0.899159664
7405.216	0.901960784
7413.504	0.904761905
7453.056	0.907563025
7465.024	0.910364146
7468.416	0.913165266
7498.176	0.915966387
7509.728	0.918767507
7542.752	0.921568627
7544.384	0.924369748
7569.12	0.927170868
7571.84	0.929971989
7619.136	0.932773109
7635.04	0.93557423
7637.344	0.93837535
7655.424	0.941176471
7672.96	0.943977591
7673.088	0.946778711
7714.816	0.949579832
7734.656	0.952380952
7788.48	0.955182073
7802.88	0.957983193
7853.984	0.960784314
7900.736	0.963585434
7956.32	0.966386555
7957.536	0.969187675
7971.392	0.971988796
8025.632	0.974789916
8055.264	0.977591036
8065.184	0.980392157
8094.272	0.983193277
8115.2	0.985994398
8199.392	0.988795518
8433.088	0.991596639
9798.976	0.994397759
10934.336	0.99719888
13269.152	1
