1139.616	0.00280112
1993.656	0.005602241
3123.552	0.008403361
3680.64	0.011204482
3775.2	0.014005602
3821.376	0.016806723
4376.416	0.019607843
4440.16	0.022408964
4441.792	0.025210084
4458.688	0.028011204
4549.856	0.030812325
4634.464	0.033613445
4693.312	0.036414566
4716.96	0.039215686
4750.528	0.042016807
4781.28	0.044817927
4788.992	0.047619048
4811.392	0.050420168
4816.032	0.053221289
4858.848	0.056022409
4871.008	0.058823529
4885.888	0.06162465
4951.808	0.06442577
4964.896	0.067226891
5086.88	0.070028011
5132.288	0.072829132
5141.856	0.075630252
5144.032	0.078431373
5216.704	0.081232493
5302.784	0.084033613
5349.216	0.086834734
5352.544	0.089635854
5399.008	0.092436975
5399.488	0.095238095
5418.528	0.098039216
5615.264	0.100840336
5697.6	0.103641457
5701.696	0.106442577
5729.44	0.109243697
5748.416	0.112044818
5777.472	0.114845938
5797.248	0.117647059
5835.616	0.120448179
5839.776	0.1232493
5874.912	0.12605042
5879.52	0.128851541
5895.488	0.131652661
5911.52	0.134453782
5922.208	0.137254902
5922.464	0.140056022
5954.592	0.142857143
5975.136	0.145658263
5982.4	0.148459384
5983.36	0.151260504
5985.12	0.154061625
5986.464	0.156862745
6018.4	0.159663866
6026.656	0.162464986
6029.024	0.165266106
6043.936	0.168067227
6052.8	0.170868347
6053.472	0.173669468
6091.232	0.176470588
6096.704	0.179271709
6118.72	0.182072829
6132.992	0.18487395
6144.16	0.18767507
6144.96	0.19047619
6146.176	0.193277311
6148.864	0.196078431
6151.04	0.198879552
6166.976	0.201680672
6169.408	0.204481793
6173.216	0.207282913
6176.448	0.210084034
6181.216	0.212885154
6186.336	0.215686275
6188.512	0.218487395
6191.136	0.221288515
6192.8	0.224089636
6198.496	0.226890756
6199.264	0.229691877
6205.696	0.232492997
6207.52	0.235294118
6219.136	0.238095238
6220.512	0.240896359
6220.832	0.243697479
6228.32	0.246498599
6246.88	0.24929972
6248.608	0.25210084
6252.384	0.254901961
6253.76	0.257703081
6255.584	0.260504202
6257.888	0.263305322
6261.12	0.266106443
6273.248	0.268907563
6274.336	0.271708683
6276.768	0.274509804
6280.432	0.277310924
6280.512	0.280112045
6280.736	0.282913165
6283.648	0.285714286
6285.792	0.288515406
6289.824	0.291316527
6293.504	0.294117647
6307.456	0.296918768
6311.2	0.299719888
6311.68	0.302521008
6314.016	0.305322129
6318.176	0.308123249
6322.272	0.31092437
6326.08	0.31372549
6328.32	0.316526611
6329.92	0.319327731
6337.12	0.322128852
6339.584	0.324929972
6342.88	0.327731092
6349.216	0.330532213
6350.528	0.333333333
6354.976	0.336134454
6358.272	0.338935574
6358.304	0.341736695
6367.2	0.344537815
6371.776	0.347338936
6376.128	0.350140056
6376.192	0.352941176
6376.256	0.355742297
6402.592	0.358543417
6409.888	0.361344538
6412.544	0.364145658
6424.96	0.366946779
6428.448	0.369747899
6434.496	0.37254902
6435.168	0.37535014
6444.032	0.378151261
6447.2	0.380952381
6452.704	0.383753501
6454.816	0.386554622
6458.688	0.389355742
6460.256	0.392156863
6463.296	0.394957983
6467.232	0.397759104
6467.456	0.400560224
6481.312	0.403361345
6483.36	0.406162465
6486.688	0.408963585
6490.912	0.411764706
6491.104	0.414565826
6494.016	0.417366947
6500.64	0.420168067
6500.8	0.422969188
6501.376	0.425770308
6502.24	0.428571429
6502.592	0.431372549
6505.6	0.434173669
6514.208	0.43697479
6515.296	0.43977591
6520.384	0.442577031
6527.456	0.445378151
6531.456	0.448179272
6535.04	0.450980392
6538.176	0.453781513
6543.616	0.456582633
6547.232	0.459383754
6550.16	0.462184874
6551.296	0.464985994
6572.48	0.467787115
6575.872	0.470588235
6585.184	0.473389356
6585.696	0.476190476
6586.088	0.478991597
6592.896	0.481792717
6594.4	0.484593838
6597.376	0.487394958
6598.112	0.490196078
6602.048	0.492997199
6605.696	0.495798319
6611.104	0.49859944
6613.344	0.50140056
6620.72	0.504201681
6623.168	0.507002801
6625.152	0.509803922
6630.72	0.512605042
6632.448	0.515406162
6669.888	0.518207283
6670.72	0.521008403
6672.384	0.523809524
6673.312	0.526610644
6678.176	0.529411765
6679.648	0.532212885
6683.568	0.535014006
6685.856	0.537815126
6689.44	0.540616246
6695.04	0.543417367
6711.776	0.546218487
6711.808	0.549019608
6712.704	0.551820728
6716.064	0.554621849
6726.208	0.557422969
6733.152	0.56022409
6733.344	0.56302521
6743.456	0.565826331
6743.488	0.568627451
6749.728	0.571428571
6751.232	0.574229692
6751.648	0.577030812
6755.264	0.579831933
6756.832	0.582633053
6758.784	0.585434174
6765.056	0.588235294
6785.76	0.591036415
6787.808	0.593837535
6792.032	0.596638655
6796.64	0.599439776
6797.536	0.602240896
6809.536	0.605042017
6819.64	0.607843137
6828.032	0.610644258
6831.584	0.613445378
6832.704	0.616246499
6833.312	0.619047619
6859.296	0.621848739
6859.584	0.62464986
6859.712	0.62745098
6860.608	0.630252101
6870.688	0.633053221
6882.768	0.635854342
6889.856	0.638655462
6892.704	0.641456583
6893.92	0.644257703
6910.24	0.647058824
6912.672	0.649859944
6917.216	0.652661064
6925.216	0.655462185
6930.624	0.658263305
6931.168	0.661064426
6934.336	0.663865546
6937.264	0.666666667
6943.608	0.669467787
6953.584	0.672268908
6954.272	0.675070028
6954.816	0.677871148
6964.704	0.680672269
6967.104	0.683473389
6973.376	0.68627451
6996.096	0.68907563
6997.216	0.691876751
7005.504	0.694677871
7024.752	0.697478992
7029.488	0.700280112
7039.856	0.703081232
7052.8	0.705882353
7078.112	0.708683473
7091.768	0.711484594
7092.896	0.714285714
7093.536	0.717086835
7108.384	0.719887955
7108.928	0.722689076
7109.888	0.725490196
7151.328	0.728291317
7185.92	0.731092437
7187.488	0.733893557
7222.144	0.736694678
7237.536	0.739495798
7267.688	0.742296919
7267.808	0.745098039
7273.024	0.74789916
7277.92	0.75070028
7305.056	0.753501401
7313.76	0.756302521
7314.4	0.759103641
7330.216	0.761904762
7330.912	0.764705882
7338.624	0.767507003
7339.296	0.770308123
7351.936	0.773109244
7352.48	0.775910364
7353.984	0.778711485
7358.592	0.781512605
7372.32	0.784313725
7379.936	0.787114846
7412.416	0.789915966
7413.056	0.792717087
7419.216	0.795518207
7420.008	0.798319328
7423.776	0.801120448
7427.904	0.803921569
7432.928	0.806722689
7440.736	0.80952381
7491.968	0.81232493
7496.928	0.81512605
7506.624	0.817927171
7508.32	0.820728291
7514.752	0.823529412
7559.328	0.826330532
7563.68	0.829131653
7594.528	0.831932773
7601.728	0.834733894
7637.344	0.837535014
7679.744	0.840336134
7690.272	0.843137255
7701.408	0.845938375
7710.56	0.848739496
7755.456	0.851540616
7756.096	0.854341737
7786.432	0.857142857
7790.656	0.859943978
7793.376	0.862745098
7837.696	0.865546218
7856.32	0.868347339
7861.312	0.871148459
7863.232	0.87394958
7882.656	0.8767507
7896.512	0.879551821
7904.064	0.882352941
7906.72	0.885154062
7917.312	0.887955182
7922.112	0.890756303
7924.32	0.893557423
7928.768	0.896358543
7950.336	0.899159664
7964.448	0.901960784
7988.768	0.904761905
8012.192	0.907563025
8025.968	0.910364146
8043.552	0.913165266
8054.08	0.915966387
8071.968	0.918767507
8097.664	0.921568627
8118.656	0.924369748
8172.512	0.927170868
8212.64	0.929971989
8237.504	0.932773109
8279.776	0.93557423
8295.68	0.93837535
8342.656	0.941176471
8411.616	0.943977591
8413.92	0.946778711
8525.088	0.949579832
8578.464	0.952380952
8589.6	0.955182073
8599.936	0.957983193
8650.272	0.960784314
8665.216	0.963585434
8763.232	0.966386555
8782.56	0.969187675
8944.032	0.971988796
8987.328	0.974789916
9033.184	0.977591036
9288.576	0.980392157
9426.112	0.983193277
9842.976	0.985994398
10316.048	0.988795518
11687.168	0.991596639
16301.4	0.994397759
17565.032	0.99719888
33281.576	1
